record_id,year,district,police_station,landmark_premise,premises_type,crime_category,statutory_ipc,date,hour,minute,day_of_week,is_weekend,is_night,is_rush_hour,latitude,longitude,severity_score,risk_index,risk_level,is_high_risk,confirmation_status
DEL-FIR-2017-106286,2017,Dwarka,Dwarka Sector 10,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2017-11-26,8,56,Sunday,1,0,1,28.586622,77.066009,3,0.601,Medium,0,Confirmed
DEL-FIR-2026-106288,2026,New Delhi,Connaught Place,Barakhamba Road ATM Cluster,Bank & ATM Premises,Street Robbery / Mugging,IPC 392/394 (BNS 309),2026-08-09,21,29,Sunday,1,0,0,28.629066,77.224955,4,0.643,Medium,0,Confirmed
DEL-FIR-2024-106290,2024,Dwarka,Dwarka North,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2024-10-14,12,25,Monday,0,0,0,28.583789,77.058852,4,0.572,Medium,0,Confirmed
DEL-FIR-2017-106291,2017,Outer,Paschim Vihar,Mangolpuri Industrial Area Phase 1,Industrial & Warehouse Estates,Street Robbery / Mugging,IPC 392/394 (BNS 309),2017-12-13,23,9,Wednesday,0,1,0,28.689967,77.087441,4,0.778,High,1,Confirmed
DEL-FIR-2016-106293,2016,Outer,Nangloi,Sultanpuri C-Block Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2016-01-19,0,55,Tuesday,0,1,0,28.702103,77.075389,3,0.599,Medium,0,Confirmed
DEL-FIR-2026-106294,2026,East,Preet Vihar,Laxmi Nagar Vikas Marg Market,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2026-04-02,10,24,Thursday,0,0,1,28.630224,77.275506,3,0.406,Low,0,Confirmed
DEL-FIR-2024-106295,2024,South-East,Lajpat Nagar,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2024-06-01,17,12,Saturday,1,0,1,28.532554,77.273384,2,0.389,Low,0,Confirmed
DEL-FIR-2026-106297,2026,New Delhi,Parliament Street,Khan Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2026-01-01,23,57,Thursday,0,1,0,28.601898,77.222585,3,0.761,High,1,Confirmed
DEL-FIR-2026-106298,2026,Outer-North,Alipur,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2026-08-10,18,15,Monday,0,0,1,28.797108,77.041624,3,0.498,Medium,0,Confirmed
DEL-FIR-2025-106299,2025,New Delhi,Chanakyapuri,Connaught Place Inner Circle,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-10-21,4,40,Tuesday,0,1,0,28.631076,77.216812,4,0.718,High,1,Confirmed
DEL-FIR-2018-106300,2018,East,Kalyanpuri,Mayur Vihar Phase 1 Pocket 1,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2018-04-22,22,39,Sunday,1,1,0,28.606717,77.296729,3,0.693,High,1,Confirmed
DEL-FIR-2016-106303,2016,North-East,Seelampur,Khajuri Khas Flyover Junction,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2016-10-29,3,42,Saturday,1,1,0,28.719877,77.256742,3,0.546,Medium,0,Confirmed
DEL-FIR-2019-106304,2019,East,Mayur Vihar 1,Kalyanpuri Bus Terminal Environs,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2019-10-25,21,10,Friday,0,0,0,28.61851,77.312796,4,0.59,Medium,0,Confirmed
DEL-FIR-2024-106305,2024,North,Timarpur,Kamla Nagar Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2024-12-22,12,7,Sunday,1,0,0,28.680525,77.203881,3,0.602,Medium,0,Confirmed
DEL-FIR-2020-106306,2020,Central,Chandni Chowk,New Delhi Railway Station Gate 2,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-02-01,3,15,Saturday,1,1,0,28.638877,77.219407,3,0.753,High,1,Confirmed
DEL-FIR-2021-106307,2021,South-West,Vasant Kunj,Vasant Kunj Promenade Mall,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-10-09,22,52,Saturday,1,1,0,28.54228,77.151627,4,0.756,High,1,Confirmed
DEL-FIR-2019-106309,2019,North,Timarpur,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2019-11-24,6,2,Sunday,1,0,0,28.687615,77.20648,4,0.551,Medium,0,Confirmed
DEL-FIR-2015-106311,2015,New Delhi,Mandir Marg,Connaught Place Inner Circle,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2015-01-17,17,15,Saturday,1,0,1,28.631665,77.215812,4,0.691,High,1,Confirmed
DEL-FIR-2026-106312,2026,South,Mehrauli,Mehrauli Archaeological Park Perimeter,Parks & Isolated Environs,Motor Vehicle Theft,IPC 379 (BNS 303),2026-08-21,2,22,Friday,0,1,0,28.525756,77.186678,3,0.699,High,1,Confirmed
DEL-FIR-2026-106313,2026,Central,Chandni Chowk,Daryaganj Sunday Book Market Area,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2026-04-01,10,14,Wednesday,0,0,1,28.650133,77.241607,2,0.313,Low,0,Confirmed
DEL-FIR-2024-106317,2024,South-West,Vasant Vihar,Vasant Kunj Promenade Mall,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2024-07-27,1,20,Saturday,1,1,0,28.539699,77.153885,3,0.778,High,1,Confirmed
DEL-FIR-2015-106318,2015,South,Saket,Mehrauli Archaeological Park Perimeter,Parks & Isolated Environs,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-07-06,22,44,Monday,0,1,0,28.523807,77.184143,3,0.648,Medium,0,Confirmed
DEL-FIR-2015-106320,2015,Outer,Nangloi,Sultanpuri C-Block Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2015-12-14,16,36,Monday,0,0,0,28.704626,77.07519,4,0.565,Medium,0,Confirmed
DEL-FIR-2022-106323,2022,South,Malviya Nagar,Saket Select Citywalk Environs,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-03-07,17,49,Monday,0,0,1,28.526463,77.222395,3,0.574,Medium,0,Confirmed
DEL-FIR-2015-106324,2015,New Delhi,Tilak Marg,Rajiv Chowk Metro Interchange,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2015-03-22,2,32,Sunday,1,1,0,28.633045,77.218469,4,0.901,High,1,Confirmed
DEL-FIR-2017-106326,2017,North-East,Jafrabad,Gokulpuri Tyre Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2017-06-06,18,34,Tuesday,0,0,1,28.701199,77.282786,2,0.449,Medium,0,Confirmed
DEL-FIR-2018-106327,2018,Shahdara,Farsh Bazar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2018-12-24,9,8,Monday,0,0,1,28.658915,77.28186,2,0.386,Low,0,Confirmed
DEL-FIR-2023-106328,2023,Outer,Mianwali Nagar,Paschim Vihar Jwala Heri Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2023-11-19,21,15,Sunday,1,0,0,28.67381,77.104015,3,0.609,Medium,0,Confirmed
DEL-FIR-2025-106329,2025,East,Kalyanpuri,Laxmi Nagar Vikas Marg Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-04-26,20,53,Saturday,1,0,1,28.63201,77.279839,3,0.533,Medium,0,Confirmed
DEL-FIR-2020-106330,2020,Outer-North,Bawana,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2020-10-09,18,4,Friday,0,0,1,28.800168,77.044792,4,0.533,Medium,0,Confirmed
DEL-FIR-2021-106331,2021,North-West,Bharat Nagar,Ashok Vihar Deep Market,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2021-02-23,8,17,Tuesday,0,0,1,28.684771,77.173979,3,0.5,Medium,0,Confirmed
DEL-FIR-2018-106332,2018,South-West,Vasant Kunj,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-12-06,18,28,Thursday,0,0,1,28.543505,77.126041,3,0.429,Medium,0,Confirmed
DEL-FIR-2018-106333,2018,South,Hauz Khas,Hauz Khas Village Social Hub,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2018-01-15,16,31,Monday,0,0,0,28.553305,77.195071,3,0.479,Medium,0,Confirmed
DEL-FIR-2019-106334,2019,Outer,Mangolpuri,Nangloi Metro Rohtak Road,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-01-12,20,59,Saturday,1,0,1,28.682369,77.063925,3,0.698,High,1,Confirmed
DEL-FIR-2018-106335,2018,South-West,Vasant Kunj,Vasant Kunj Promenade Mall,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2018-04-20,5,31,Friday,0,1,0,28.546554,77.157728,4,0.799,High,1,Confirmed
DEL-FIR-2020-106336,2020,Shahdara,Vivek Vihar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2020-03-30,12,55,Monday,0,0,0,28.66072,77.28439,3,0.427,Medium,0,Confirmed
DEL-FIR-2026-106337,2026,North-West,Bharat Nagar,Shalimar Bagh Club Road,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2026-06-01,1,7,Monday,0,1,0,28.714082,77.158827,3,0.508,Medium,0,Confirmed
DEL-FIR-2024-106338,2024,South-West,Delhi Cantt,Vasant Kunj Promenade Mall,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2024-11-16,10,40,Saturday,1,0,1,28.537376,77.157533,3,0.619,Medium,0,Confirmed
DEL-FIR-2024-106339,2024,New Delhi,Mandir Marg,Barakhamba Road ATM Cluster,Bank & ATM Premises,Street Robbery / Mugging,IPC 392/394 (BNS 309),2024-10-17,1,41,Thursday,0,1,0,28.624914,77.221389,4,0.703,High,1,Confirmed
DEL-FIR-2018-106340,2018,North-West,Ashok Vihar,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2018-07-20,12,50,Friday,0,0,0,28.69061,77.152368,4,0.573,Medium,0,Confirmed
DEL-FIR-2020-106341,2020,North-East,Khajuri Khas,Khajuri Khas Flyover Junction,Street & Public Roadways,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-05-31,20,20,Sunday,1,0,1,28.719013,77.253288,4,0.6,Medium,0,Confirmed
DEL-FIR-2025-106342,2025,Outer-North,Narela,Shahbad Dairy Area,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-07-24,17,30,Thursday,0,0,1,28.756337,77.11246,3,0.419,Low,0,Confirmed
DEL-FIR-2016-106343,2016,Central,Paharganj,New Delhi Railway Station Gate 2,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2016-08-02,1,16,Tuesday,0,1,0,28.642568,77.22461,4,0.861,High,1,Confirmed
DEL-FIR-2026-106344,2026,Shahdara,Vivek Vihar,Anand Vihar ISBT & Railway Terminal,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2026-07-22,8,46,Wednesday,0,0,1,28.647058,77.312584,2,0.452,Medium,0,Confirmed
DEL-FIR-2023-106345,2023,Dwarka,Dwarka Sector 23,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2023-04-13,20,18,Thursday,0,0,1,28.552401,77.060285,3,0.517,Medium,0,Confirmed
DEL-FIR-2026-106346,2026,Shahdara,Gandhi Nagar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2026-02-01,14,33,Sunday,1,0,0,28.659126,77.286431,2,0.586,Medium,0,Confirmed
DEL-FIR-2018-106349,2018,North-East,Seelampur,Khajuri Khas Flyover Junction,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-09-16,21,55,Sunday,1,0,0,28.719992,77.258445,3,0.544,Medium,0,Confirmed
DEL-FIR-2015-106350,2015,Outer,Sultanpuri,Peeragarhi Intersection & Metro,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2015-09-01,6,58,Tuesday,0,0,0,28.677508,77.093742,3,0.499,Medium,0,Confirmed
DEL-FIR-2017-106352,2017,Outer-North,Bawana,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2017-07-03,22,50,Monday,0,1,0,28.877006,77.126829,3,0.683,High,1,Confirmed
DEL-FIR-2019-106353,2019,New Delhi,Mandir Marg,Rajiv Chowk Metro Interchange,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-06-25,23,6,Tuesday,0,1,0,28.63163,77.21979,3,0.605,Medium,0,Confirmed
DEL-FIR-2024-106356,2024,Rohini,Prashant Vihar,Rohini Sector 18 Metro & DDA Market,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2024-05-24,12,42,Friday,0,0,0,28.741359,77.133906,3,0.445,Medium,0,Confirmed
DEL-FIR-2020-106357,2020,North-West,Model Town,Wazirpur Industrial Area,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-12-23,15,10,Wednesday,0,0,0,28.698738,77.169547,3,0.411,Low,0,Confirmed
DEL-FIR-2020-106358,2020,Outer-North,Samaypur Badli,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-10-13,22,34,Tuesday,0,1,0,28.875288,77.12591,3,0.626,Medium,0,Confirmed
DEL-FIR-2017-106359,2017,East,Pandav Nagar,Laxmi Nagar Vikas Marg Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2017-03-27,0,54,Monday,0,1,0,28.633102,77.2772,4,0.668,High,1,Confirmed
DEL-FIR-2024-106360,2024,Central,Paharganj,New Delhi Railway Station Gate 2,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2024-07-26,8,39,Friday,0,0,1,28.64129,77.220228,3,0.525,Medium,0,Confirmed
DEL-FIR-2021-106361,2021,South-West,Mahipalpur,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2021-07-03,1,34,Saturday,1,1,0,28.542804,77.124594,3,0.72,High,1,Confirmed
DEL-FIR-2025-106362,2025,North-East,Bhajanpura,Jafrabad Main Road,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-05-11,1,3,Sunday,1,1,0,28.682246,77.269762,4,0.659,High,1,Confirmed
DEL-FIR-2022-106363,2022,North-West,Bharat Nagar,Wazirpur Industrial Area,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2022-03-13,0,30,Sunday,1,1,0,28.693151,77.165125,3,0.711,High,1,Confirmed
DEL-FIR-2020-106365,2020,South-East,Okhla,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-07-18,20,0,Saturday,1,0,1,28.535367,77.27493,4,0.568,Medium,0,Confirmed
DEL-FIR-2018-106366,2018,South-West,Vasant Vihar,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2018-05-01,15,28,Tuesday,0,0,0,28.560015,77.162341,3,0.543,Medium,0,Confirmed
DEL-FIR-2016-106367,2016,East,Pandav Nagar,Akshardham Metro Station Corridor,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-10-21,20,20,Friday,0,0,1,28.617454,77.280104,3,0.558,Medium,0,Confirmed
DEL-FIR-2015-106368,2015,West,Punjabi Bagh,Tilak Nagar Metro Station,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2015-11-12,0,0,Thursday,0,1,0,28.635097,77.097022,3,0.558,Medium,0,Confirmed
DEL-FIR-2021-106371,2021,West,Rajouri Garden,Punjabi Bagh Club Road,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-09-29,13,17,Wednesday,0,0,0,28.66842,77.126005,4,0.474,Medium,0,Confirmed
DEL-FIR-2015-106372,2015,Dwarka,Dwarka Sector 23,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2015-10-06,22,25,Tuesday,0,1,0,28.551813,77.05809,3,0.593,Medium,0,Confirmed
DEL-FIR-2016-106374,2016,East,Preet Vihar,Akshardham Metro Station Corridor,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2016-01-14,2,47,Thursday,0,1,0,28.615113,77.278647,3,0.617,Medium,0,Confirmed
DEL-FIR-2022-106375,2022,New Delhi,Connaught Place,Chanakyapuri Diplomatic Enclave,Residential Gated Colony,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2022-07-26,8,14,Tuesday,0,0,1,28.579609,77.186899,4,0.459,Medium,0,Confirmed
DEL-FIR-2015-106376,2015,South-West,Vasant Vihar,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-10-01,17,56,Thursday,0,0,1,28.555501,77.162614,3,0.426,Medium,0,Confirmed
DEL-FIR-2023-106377,2023,South-West,Vasant Vihar,Dhaula Kuan Underpass Intersection,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2023-11-27,10,28,Monday,0,0,1,28.589017,77.162342,2,0.238,Low,0,Confirmed
DEL-FIR-2022-106378,2022,South-West,Mahipalpur,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2022-07-07,1,23,Thursday,0,1,0,28.541177,77.12264,3,0.541,Medium,0,Confirmed
DEL-FIR-2026-106380,2026,West,Rajouri Garden,Mayapuri Industrial Area Phase 2,Industrial & Warehouse Estates,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2026-05-19,1,36,Tuesday,0,1,0,28.637174,77.133138,4,0.655,High,1,Confirmed
DEL-FIR-2026-106381,2026,South-East,Nehru Place,Kalkaji Mandir Metro Hub,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2026-05-31,1,28,Sunday,1,1,0,28.555316,77.260479,4,0.862,High,1,Confirmed
DEL-FIR-2026-106382,2026,North-West,Ashok Vihar,Shalimar Bagh Club Road,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2026-09-07,16,2,Monday,0,0,0,28.715262,77.160957,2,0.261,Low,0,Confirmed
DEL-FIR-2016-106384,2016,Shahdara,Vivek Vihar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2016-08-04,9,5,Thursday,0,0,1,28.659995,77.270828,2,0.416,Low,0,Confirmed
DEL-FIR-2023-106385,2023,South-West,RK Puram,Vasant Kunj Promenade Mall,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-08-03,20,22,Thursday,0,0,1,28.548444,77.150585,3,0.476,Medium,0,Confirmed
DEL-FIR-2017-106386,2017,North-East,Jafrabad,Jafrabad Main Road,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2017-10-27,4,23,Friday,0,1,0,28.679292,77.266884,3,0.524,Medium,0,Confirmed
DEL-FIR-2017-106387,2017,North,Kashmere Gate,Kashmere Gate ISBT & Metro,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-04-15,2,52,Saturday,1,1,0,28.66799,77.228915,4,0.799,High,1,Confirmed
DEL-FIR-2020-106389,2020,South-West,Mahipalpur,RK Puram Sector 4 Complex,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-01-17,22,51,Friday,0,1,0,28.562791,77.183283,3,0.575,Medium,0,Confirmed
DEL-FIR-2018-106390,2018,Dwarka,Dwarka Sector 23,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2018-09-10,0,59,Monday,0,1,0,28.551305,77.05832,3,0.595,Medium,0,Confirmed
DEL-FIR-2022-106391,2022,East,Laxmi Nagar,Preet Vihar Commercial Complex,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2022-03-21,13,27,Monday,0,0,0,28.643364,77.291899,3,0.472,Medium,0,Confirmed
DEL-FIR-2015-106393,2015,Outer-North,Alipur,Narela Food Park & Mandi,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2015-04-18,14,35,Saturday,1,0,0,28.847112,77.091352,3,0.525,Medium,0,Confirmed
DEL-FIR-2016-106394,2016,West,Janakpuri,Punjabi Bagh Club Road,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2016-07-23,18,57,Saturday,1,0,1,28.671577,77.130489,4,0.561,Medium,0,Confirmed
DEL-FIR-2019-106396,2019,New Delhi,Chanakyapuri,Connaught Place Inner Circle,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-07-08,3,23,Monday,0,1,0,28.630299,77.221317,3,0.692,High,1,Confirmed
DEL-FIR-2023-106399,2023,New Delhi,Mandir Marg,Connaught Place Inner Circle,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2023-11-21,9,19,Tuesday,0,0,1,28.637093,77.217825,3,0.539,Medium,0,Confirmed
DEL-FIR-2025-106400,2025,Rohini,South Rohini,Rithala Metro Terminal,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-03-22,3,0,Saturday,1,1,0,28.719621,77.108011,4,0.814,High,1,Confirmed
DEL-FIR-2020-106401,2020,South,Saket,Hauz Khas Village Social Hub,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2020-01-28,23,54,Tuesday,0,1,0,28.55375,77.194876,3,0.635,Medium,0,Confirmed
DEL-FIR-2019-106402,2019,North,Sadar Bazar,Kashmere Gate ISBT & Metro,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2019-12-18,4,48,Wednesday,0,1,0,28.667598,77.227916,3,0.634,Medium,0,Confirmed
DEL-FIR-2022-106406,2022,Dwarka,Dwarka Sector 10,Najafgarh Road Trunk Highway,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2022-10-21,22,37,Friday,0,1,0,28.619569,77.031426,3,0.592,Medium,0,Confirmed
DEL-FIR-2023-106407,2023,Outer-North,Shahbad Daulatpur,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2023-09-11,2,49,Monday,0,1,0,28.746329,77.143028,3,0.696,High,1,Confirmed
DEL-FIR-2023-106408,2023,North-West,Shalimar Bagh,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2023-02-03,22,16,Friday,0,1,0,28.690937,77.152644,4,0.723,High,1,Confirmed
DEL-FIR-2015-106409,2015,Central,Daryaganj,Daryaganj Sunday Book Market Area,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-11-04,0,8,Wednesday,0,1,0,28.645216,77.242826,3,0.537,Medium,0,Confirmed
DEL-FIR-2024-106410,2024,Rohini,Rohini Sector 18,Rithala Metro Terminal,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2024-08-19,14,40,Monday,0,0,0,28.717704,77.105994,4,0.543,Medium,0,Confirmed
DEL-FIR-2021-106411,2021,North,Civil Lines,Kashmere Gate ISBT & Metro,Transit & Metro Hub,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2021-06-03,21,2,Thursday,0,0,0,28.6691,77.228738,3,0.572,Medium,0,Confirmed
DEL-FIR-2024-106412,2024,North-West,Model Town,Shalimar Bagh Club Road,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2024-09-05,16,18,Thursday,0,0,0,28.712667,77.16306,3,0.557,Medium,0,Confirmed
DEL-FIR-2018-106413,2018,East,Kalyanpuri,Mayur Vihar Phase 1 Pocket 1,Residential Gated Colony,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2018-09-16,22,11,Sunday,1,1,0,28.609661,77.299021,3,0.7,High,1,Confirmed
DEL-FIR-2017-106418,2017,South-East,Nehru Place,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-11-28,14,25,Tuesday,0,0,0,28.562443,77.230904,4,0.577,Medium,0,Confirmed
DEL-FIR-2019-106419,2019,North,Timarpur,Sadar Bazar Wholesale Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-11-05,22,19,Tuesday,0,1,0,28.653924,77.210999,3,0.626,Medium,0,Confirmed
DEL-FIR-2019-106420,2019,Outer,Sultanpuri,Paschim Vihar Jwala Heri Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2019-09-02,16,55,Monday,0,0,0,28.669811,77.107453,2,0.408,Low,0,Confirmed
DEL-FIR-2024-106421,2024,South,Saket,Saket Select Citywalk Environs,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2024-07-05,16,16,Friday,0,0,0,28.526992,77.217128,2,0.482,Medium,0,Confirmed
DEL-FIR-2015-106425,2015,North-East,Gokulpuri,Bhajanpura Wazirabad Road Intersection,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-06-11,20,44,Thursday,0,0,1,28.697092,77.265866,3,0.372,Low,0,Confirmed
