record_id,year,district,police_station,landmark_premise,premises_type,crime_category,statutory_ipc,date,hour,minute,day_of_week,is_weekend,is_night,is_rush_hour,latitude,longitude,severity_score,risk_index,risk_level,is_high_risk,confirmation_status
DEL-FIR-2025-107535,2025,Outer-North,Shahbad Daulatpur,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-11-25,3,34,Tuesday,0,1,0,28.797862,77.04259,3,0.568,Medium,0,Confirmed
DEL-FIR-2021-107536,2021,East,Pandav Nagar,Kalyanpuri Bus Terminal Environs,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-02-03,4,52,Wednesday,0,1,0,28.617448,77.31707,3,0.653,High,1,Confirmed
DEL-FIR-2025-107537,2025,North,Kashmere Gate,Kamla Nagar Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-05-31,17,59,Saturday,1,0,1,28.682293,77.201225,3,0.603,Medium,0,Confirmed
DEL-FIR-2015-107538,2015,Rohini,Kanjhawala,Rohini Sector 18 Metro & DDA Market,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2015-09-20,3,41,Sunday,1,1,0,28.736396,77.133692,3,0.843,High,1,Confirmed
DEL-FIR-2016-107539,2016,Rohini,Kanjhawala,Begumpur Main Chowk,Street & Public Roadways,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2016-04-02,23,41,Saturday,1,1,0,28.726515,77.075806,3,0.687,High,1,Confirmed
DEL-FIR-2018-107540,2018,Outer-North,Bawana,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2018-05-14,0,3,Monday,0,1,0,28.748751,77.141996,3,0.591,Medium,0,Confirmed
DEL-FIR-2020-107541,2020,Central,Karol Bagh,Chandni Chowk Main Street,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2020-04-01,14,20,Wednesday,0,0,0,28.655783,77.22794,3,0.469,Medium,0,Confirmed
DEL-FIR-2024-107542,2024,Outer-North,Samaypur Badli,Samaypur Badli Metro & Railway Hub,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2024-08-05,99,40,Monday,0,1,0,28.745432,77.140265,2,0.534,Medium,0,Confirmed
DEL-FIR-2018-107543,2018,West,Patel Nagar,Mayapuri Industrial Area Phase 2,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-11-11,22,57,Sunday,1,1,0,28.635149,77.13543,3,0.664,High,1,Confirmed
DEL-FIR-2021-107544,2021,South-West,Vasant Vihar,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-08-14,1,56,Saturday,1,1,0,28.559586,77.160472,4,0.869,High,1,Confirmed
DEL-FIR-2025-107545,2025,North,Maurice Nagar,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Motor Vehicle Theft,IPC 379 (BNS 303),2025-07-02,17,39,Wednesday,0,0,1,28.691428,77.206306,3,0.446,Medium,0,Confirmed
DEL-FIR-2016-107546,2016,Outer,Mangolpuri,Paschim Vihar Jwala Heri Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-02-10,17,47,Wednesday,0,0,1,,,3,0.463,Medium,0,Confirmed
DEL-FIR-2024-107547,2024,Dwarka,Dwarka Sector 10,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2024-10-17,7,28,Thursday,0,0,0,28.55276,77.057596,2,0.372,Low,0,Confirmed
DEL-FIR-2018-107548,2018,Outer-North,Narela,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2018-09-14,10,30,Friday,0,0,1,28.87994,77.124677,4,0.41,Low,0,Confirmed
DEL-FIR-2026-107549,2026,Central,Rajinder Nagar,Paharganj Hotel & Station Corridor,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2026-02-19,1,24,Thursday,0,1,0,28.638156,77.212469,3,0.721,High,1,False Alarm / Dismissed
DEL-FIR-2015-107550,2015,East,Kalyanpuri,Preet Vihar Commercial Complex,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-08-21,19,53,Friday,0,0,1,28.644913,77.292764,3,0.484,Medium,0,Confirmed
DEL-FIR-2016-107551,2016,Dwarka,Dwarka Sector 10,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-01-17,19,4,Sunday,1,0,1,28.550999,77.055128,3,0.555,Medium,0,Confirmed
DEL-FIR-2021-107552,2021,Dwarka,Dwarka Sector 23,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-02-17,2,46,Wednesday,0,1,0,28.583497,77.059283,4,0.746,High,1,Confirmed
DEL-FIR-2026-107553,2026,Central,Karol Bagh,Paharganj Hotel & Station Corridor,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2026-08-29,19,58,Saturday,1,0,1,28.640863,77.214176,3,0.487,Medium,0,Confirmed
DEL-FIR-2020-107554,2020,Shahdara,Anand Vihar,Anand Vihar ISBT & Railway Terminal,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2020-09-09,8,59,Wednesday,0,0,1,28.649242,77.316381,2,0.355,Low,0,Confirmed
DEL-FIR-2026-107555,2026,Dwarka,Uttam Nagar,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2026-09-13,1,14,Sunday,1,1,0,28.555482,77.054131,3,0.779,High,1,Confirmed
DEL-FIR-2018-107556,2018,South-West,RK Puram,RK Puram Sector 4 Complex,Residential Gated Colony,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2018-11-18,4,24,Sunday,1,1,0,28.570591,77.176215,4,0.743,High,1,Pending Investigation
DEL-FIR-2025-107557,2025,Shahdara,Anand Vihar,Anand Vihar ISBT & Railway Terminal,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-06-10,20,12,Tuesday,0,0,1,28.645588,77.311805,3,0.449,Medium,0,Confirmed
DEL-FIR-2022-107558,2022,Outer,Paschim Vihar,Sultanpuri C-Block Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2022-06-06,16,4,Monday,0,0,0,28.703767,77.079289,2,0.426,Medium,0,Confirmed
DEL-FIR-2024-107559,2024,Shahdara,Krishna Nagar,Anand Vihar ISBT & Railway Terminal,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2024-07-28,7,13,Sunday,1,0,0,28.648138,77.314505,3,0.576,Medium,0,Confirmed
DEL-FIR-2025-107560,2025,South-East,Sarita Vihar,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2025-01-19,11,23,Sunday,1,0,0,28.532997,77.269362,3,0.503,Medium,0,Confirmed
DEL-FIR-2024-107561,2024,New Delhi,Chanakyapuri,Connaught Place Inner Circle,Commercial & Retail Market,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2024-12-11,17,38,Wednesday,0,0,1,28.631674,77.215364,3,0.486,Medium,0,Confirmed
DEL-FIR-2018-107562,2018,North-West,Ashok Vihar,Shalimar Bagh Club Road,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2018-12-12,17,4,Wednesday,0,0,1,28.717432,77.158247,2,0.268,Low,0,False Alarm / Dismissed
DEL-FIR-2020-107563,2020,Dwarka,Dwarka South,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2020-08-11,15,36,Tuesday,0,0,0,28.582434,77.058677,3,0.519,Medium,0,Confirmed
DEL-FIR-2021-107564,2021,Central,Rajinder Nagar,Daryaganj Sunday Book Market Area,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-05-03,13,33,Monday,0,0,0,28.649593,77.242162,4,0.496,Medium,0,Unconfirmed / Unverified Tip
DEL-FIR-2019-107565,2019,North-West,Shalimar Bagh,Model Town 2 Gujranwala Town,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-03-31,5,55,Sunday,1,1,0,28.714566,77.18686,3,0.636,Medium,0,Pending Investigation
DEL-FIR-2026-107566,2026,Outer,Nangloi,Nangloi Metro Rohtak Road,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2026-09-11,6,2,Friday,0,0,0,28.684806,77.065266,3,0.54,Medium,0,Confirmed
DEL-FIR-2019-107567,2019,Shahdara,Vivek Vihar,Anand Vihar ISBT & Railway Terminal,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2019-05-13,18,18,Monday,0,0,1,28.64825,77.318025,3,0.452,Medium,0,Confirmed
DEL-FIR-2021-107568,2021,Shahdara,Anand Vihar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-09-11,22,15,Saturday,1,1,0,28.661891,77.286522,3,0.692,High,1,Confirmed
DEL-FIR-2024-107569,2024,East,Laxmi Nagar,Kalyanpuri Bus Terminal Environs,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2024-11-28,17,7,Thursday,0,0,1,28.620261,77.314914,3,0.472,Medium,0,Pending Investigation
DEL-FIR-2021-107570,2021,South-East,Lajpat Nagar,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-08-19,6,8,Thursday,0,0,0,28.54739,77.230462,4,0.618,Medium,0,Confirmed
DEL-FIR-2015-107571,2015,Central,Rajinder Nagar,Karol Bagh Gaffar Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2015-09-10,22,28,Thursday,0,1,0,28.653219,77.190207,4,0.773,High,1,Confirmed
DEL-FIR-2021-107572,2021,South-East,Lajpat Nagar,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-09-11,21,14,Saturday,1,0,0,28.557308,77.234541,3,0.566,Medium,0,Confirmed
DEL-FIR-2023-107573,2023,North-East,Khajuri Khas,Khajuri Khas Flyover Junction,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2023-09-24,1,17,Sunday,1,1,0,28.718882,77.255974,3,0.699,High,1,Confirmed
DEL-FIR-2018-107574,2018,New Delhi,Chanakyapuri,Chanakyapuri Diplomatic Enclave,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-12-09,15,53,Sunday,1,0,0,28.600177,77.172886,3,0.49,Medium,0,Confirmed
DEL-FIR-2026-107575,2026,East,Kalyanpuri,Preet Vihar Commercial Complex,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2026-07-04,1,25,Saturday,1,1,0,28.635093,77.297324,4,0.822,High,1,Confirmed
DEL-FIR-2024-107576,2024,West,Punjabi Bagh,Punjabi Bagh Club Road,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2024-11-30,9,23,Saturday,1,0,1,28.669097,77.123244,3,0.585,Medium,0,Unconfirmed / Unverified Tip
DEL-FIR-2021-107577,2021,South-West,RK Puram,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-06-20,18,23,Sunday,1,0,1,28.553223,77.165098,3,0.608,Medium,0,Confirmed
DEL-FIR-2020-107578,2020,Rohini,Begumpur,Rithala Metro Terminal,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2020-01-13,0,19,Monday,0,1,0,28.720146,77.106496,3,0.621,Medium,0,Confirmed
DEL-FIR-2019-107579,2019,Rohini,South Rohini,Rohini Sector 18 Metro & DDA Market,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2019-03-01,16,32,Friday,0,0,0,28.74359,77.132025,2,0.359,Low,0,Confirmed
DEL-FIR-2026-107580,2026,East,Pandav Nagar,Preet Vihar Commercial Complex,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2026-08-09,13,0,Sunday,1,0,0,28.639805,77.295399,4,0.727,High,1,False Alarm / Dismissed
DEL-FIR-2016-107581,2016,Outer-North,Samaypur Badli,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-01-11,21,59,Monday,0,0,0,28.876698,77.124842,3,0.416,Low,0,Confirmed
DEL-FIR-2015-107582,2015,North-West,Bharat Nagar,Wazirpur Industrial Area,Industrial & Warehouse Estates,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2015-07-01,4,59,Wednesday,0,1,0,28.699747,77.165262,4,0.74,High,1,Confirmed
DEL-FIR-2018-107583,2018,Central,Paharganj,Daryaganj Sunday Book Market Area,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2018-08-21,2,22,Tuesday,0,1,0,28.646819,77.240174,3,0.665,High,1,Confirmed
DEL-FIR-2015-107584,2015,North-West,Ashok Vihar,Model Town 2 Gujranwala Town,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-10-18,7,11,Sunday,1,0,0,28.704214,77.195019,3,0.551,Medium,0,Confirmed
DEL-FIR-2018-107585,2018,Outer,Sultanpuri,Paschim Vihar Jwala Heri Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2018-11-09,6,24,Friday,0,0,0,28.669696,77.102833,4,0.624,Medium,0,Confirmed
DEL-FIR-2017-107586,2017,East,Kalyanpuri,Kalyanpuri Bus Terminal Environs,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-05-05,2,51,Friday,0,1,0,28.616833,77.311672,4,0.784,High,1,Confirmed
DEL-FIR-2024-107587,2024,North-West,Ashok Vihar,Model Town 2 Gujranwala Town,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2024-01-31,19,45,Wednesday,0,0,1,28.700922,77.18891,3,0.514,Medium,0,Confirmed
DEL-FIR-2023-107588,2023,North-West,Ashok Vihar,Wazirpur Industrial Area,Industrial & Warehouse Estates,Street Robbery / Mugging,IPC 392/394 (BNS 309),2023-07-17,0,4,Monday,0,1,0,28.694681,77.165487,4,0.692,High,1,Confirmed
DEL-FIR-2023-107589,2023,Central,Karol Bagh,Daryaganj Sunday Book Market Area,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2023-02-26,1,42,Sunday,1,1,0,30.223261,76.397818,3,0.607,Medium,0,Confirmed
DEL-FIR-2022-107590,2022,Outer-North,Bawana,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2022-12-12,4,5,Monday,0,1,0,28.800487,77.042433,3,0.664,High,1,Confirmed
DEL-FIR-2017-107591,2017,North-West,Bharat Nagar,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2017-06-14,14,14,Wednesday,0,0,0,28.692204,77.152623,2,0.469,Medium,0,Confirmed
DEL-FIR-2024-107592,2024,Outer,Mianwali Nagar,Sultanpuri C-Block Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2024-09-03,3,9,Tuesday,0,1,0,28.703007,77.07853,4,0.767,High,1,Confirmed
DEL-FIR-2022-107593,2022,Central,Rajinder Nagar,Chandni Chowk Main Street,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2022-10-26,10,34,Wednesday,0,0,1,28.65929,77.233896,2,0.426,Medium,0,Unconfirmed / Unverified Tip
DEL-FIR-2025-107594,2025,North,Sadar Bazar,Kashmere Gate ISBT & Metro,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2025-09-06,16,52,Saturday,1,0,0,28.669271,77.224346,3,0.68,High,1,Pending Investigation
DEL-FIR-2025-107595,2025,Central,Daryaganj,Daryaganj Sunday Book Market Area,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-11-09,16,29,Sunday,1,0,0,28.646152,77.240386,4,0.617,Medium,0,Confirmed
DEL-FIR-2017-107596,2017,South-West,Mahipalpur,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2017-03-14,23,35,Tuesday,0,1,0,28.557386,77.162786,4,0.812,High,1,False Alarm / Dismissed
DEL-FIR-2016-107597,2016,South-West,Mahipalpur,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-09-20,18,43,Tuesday,0,0,1,28.556463,77.157652,3,0.593,Medium,0,Confirmed
DEL-FIR-2018-107598,2018,East,Preet Vihar,Kalyanpuri Bus Terminal Environs,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2018-07-24,99,17,Tuesday,0,1,0,28.620054,77.318844,3,0.696,High,1,Confirmed
DEL-FIR-2018-107599,2018,Outer-North,Alipur,Narela Food Park & Mandi,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-01-11,22,4,Thursday,0,1,0,28.842353,77.093291,3,0.603,Medium,0,Confirmed
DEL-FIR-2019-107600,2019,North-West,Ashok Vihar,Shalimar Bagh Club Road,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2019-10-10,13,36,Thursday,0,0,0,28.715026,77.159735,4,0.414,Low,0,False Alarm / Dismissed
DEL-FIR-2021-107601,2021,East,Preet Vihar,Akshardham Metro Station Corridor,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2021-11-20,19,54,Saturday,1,0,1,28.616103,77.284145,2,0.534,Medium,0,False Alarm / Dismissed
DEL-FIR-2017-107602,2017,East,Kalyanpuri,Akshardham Metro Station Corridor,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2017-12-25,0,59,Monday,0,1,0,28.61759,77.28323,3,0.633,Medium,0,Pending Investigation
DEL-FIR-2025-107603,2025,North,Maurice Nagar,Civil Lines Rajpur Road,Residential Gated Colony,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-04-07,1,59,Monday,0,1,0,28.674488,77.228548,4,0.625,Medium,0,Confirmed
DEL-FIR-2025-107604,2025,Shahdara,Vivek Vihar,Vivek Vihar Block B,Residential Gated Colony,Street Robbery / Mugging,IPC 392/394 (BNS 309),2025-10-13,23,16,Monday,0,1,0,28.668014,77.302985,4,0.598,Medium,0,Confirmed
DEL-FIR-2020-107605,2020,South-East,Sarita Vihar,Greater Kailash 1 M-Block Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-02-23,19,7,Sunday,1,0,1,,,3,0.572,Medium,0,Confirmed
DEL-FIR-2021-107606,2021,West,Rajouri Garden,Tilak Nagar Metro Station,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-10-23,23,9,Saturday,1,1,0,28.641148,77.094222,4,0.903,High,1,Confirmed
DEL-FIR-2020-107607,2020,Shahdara,Krishna Nagar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2020-11-03,17,42,Tuesday,0,0,1,,,3,0.54,Medium,0,Confirmed
DEL-FIR-2023-107608,2023,Rohini,Rohini Sector 18,Rohini Sector 18 Metro & DDA Market,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2023-03-05,19,37,Sunday,1,0,1,28.736564,77.131977,2,0.509,Medium,0,Confirmed
DEL-FIR-2025-107609,2025,East,Preet Vihar,Akshardham Metro Station Corridor,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-08-25,2,14,Monday,0,1,0,28.615356,77.280072,4,0.818,High,1,Confirmed
DEL-FIR-2018-107610,2018,Shahdara,Vivek Vihar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-07-21,20,0,Saturday,1,0,1,28.653243,77.282849,3,0.54,Medium,0,Confirmed
DEL-FIR-2019-107611,2019,West,Janakpuri,Janakpuri District Centre,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2019-08-04,18,33,Sunday,1,0,1,28.629167,77.08024,2,0.492,Medium,0,Unconfirmed / Unverified Tip
DEL-FIR-2018-107612,2018,Dwarka,Dwarka North,Uttam Nagar East Metro Chowk,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2018-03-27,1,51,Tuesday,0,1,0,,,3,0.786,High,1,Confirmed
DEL-FIR-2015-107613,2015,East,Laxmi Nagar,Laxmi Nagar Vikas Marg Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2015-07-03,20,47,Friday,0,0,1,28.629619,77.274601,4,0.61,Medium,0,Confirmed
DEL-FIR-2021-107614,2021,Central,Rajinder Nagar,Daryaganj Sunday Book Market Area,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2021-06-08,3,8,Tuesday,0,1,0,28.652099,77.243071,3,0.645,Medium,0,Confirmed
DEL-FIR-2015-107615,2015,North-West,Netaji Subhash Place,Shalimar Bagh Club Road,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2015-05-19,20,23,Tuesday,0,0,1,28.714211,77.157866,3,0.421,Medium,0,Confirmed
DEL-FIR-2017-107616,2017,West,Janakpuri,Punjabi Bagh Club Road,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-02-24,13,11,Friday,0,0,0,28.667159,77.128688,4,0.543,Medium,0,Confirmed
DEL-FIR-2021-107617,2021,Dwarka,Dwarka North,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-05-04,17,54,Tuesday,0,0,1,28.594261,77.068589,3,0.515,Medium,0,Confirmed
DEL-FIR-2016-107618,2016,South-East,Lajpat Nagar,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2016-02-18,4,3,Thursday,0,1,0,28.536711,77.267772,4,0.726,High,1,Confirmed
DEL-FIR-2018-107619,2018,North,Timarpur,Civil Lines Rajpur Road,Residential Gated Colony,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2018-07-08,17,39,Sunday,1,0,1,28.675294,77.224193,2,0.431,Medium,0,Confirmed
DEL-FIR-2021-107620,2021,South,Hauz Khas,Malviya Nagar Shivalik Colony,Residential Gated Colony,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2021-10-10,21,4,Sunday,1,0,0,28.537727,77.206702,2,0.491,Medium,0,Confirmed
DEL-FIR-2017-107621,2017,Rohini,Begumpur,Begumpur Main Chowk,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2017-04-26,17,24,Wednesday,0,0,1,28.730105,77.078352,3,0.38,Low,0,Confirmed
DEL-FIR-2025-107622,2025,East,Laxmi Nagar,Laxmi Nagar Vikas Marg Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2025-05-31,18,24,Saturday,1,0,1,28.632522,77.278386,2,0.485,Medium,0,Confirmed
DEL-FIR-2020-107623,2020,Central,Paharganj,Paharganj Hotel & Station Corridor,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-08-15,23,0,Saturday,1,1,0,28.643101,77.215101,4,0.86,High,1,Confirmed
DEL-FIR-2016-107624,2016,North-East,Jafrabad,Seelampur Metro & Market Chowk,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2016-02-29,22,14,Monday,0,1,0,28.669802,77.267152,3,0.704,High,1,Confirmed
DEL-FIR-2022-107625,2022,Rohini,Prashant Vihar,Rithala Metro Terminal,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2022-02-13,1,14,Sunday,1,1,0,28.722811,77.108376,4,0.803,High,1,Confirmed
DEL-FIR-2016-107626,2016,North-West,Shalimar Bagh,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-11-17,18,59,Thursday,0,0,1,28.690221,77.150828,3,0.6,Medium,0,Confirmed
DEL-FIR-2022-107627,2022,Outer-North,Bawana,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2022-07-07,10,14,Thursday,0,0,1,28.798464,77.045502,3,0.426,Medium,0,Confirmed
DEL-FIR-2016-107628,2016,South-East,Nehru Place,Nehru Place IT & Electronics Complex,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2016-01-07,18,11,Thursday,0,0,1,28.548917,77.252662,2,0.418,Low,0,Confirmed
DEL-FIR-2018-107629,2018,West,Rajouri Garden,Tilak Nagar Metro Station,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2018-06-01,0,45,Friday,0,1,0,28.634834,77.094026,2,0.598,Medium,0,Confirmed
DEL-FIR-2015-107630,2015,South-East,Lajpat Nagar,Nehru Place IT & Electronics Complex,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2015-08-25,20,8,Tuesday,0,0,1,,,4,0.561,Medium,0,Confirmed
DEL-FIR-2020-107631,2020,North-East,Seelampur,Khajuri Khas Flyover Junction,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2020-09-14,19,50,Monday,0,0,1,28.717295,77.253458,2,0.391,Low,0,Confirmed
