record_id,year,district,police_station,landmark_premise,premises_type,crime_category,statutory_ipc,date,hour,minute,day_of_week,is_weekend,is_night,is_rush_hour,latitude,longitude,severity_score,risk_index,risk_level,is_high_risk,confirmation_status
DEL-FIR-2018-107543,2018,West,Patel Nagar,Mayapuri Industrial Area Phase 2,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-11-11,22,57,Sunday,1,1,0,28.635149,77.13543,3,0.664,High,1,Confirmed
DEL-FIR-2021-107544,2021,South-West,Vasant Vihar,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-08-14,1,56,Saturday,1,1,0,28.559586,77.160472,4,0.869,High,1,Confirmed
DEL-FIR-2025-107545,2025,North,Maurice Nagar,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Motor Vehicle Theft,IPC 379 (BNS 303),2025-07-02,17,39,Wednesday,0,0,1,28.691428,77.206306,3,0.446,Medium,0,Confirmed
DEL-FIR-2024-107547,2024,Dwarka,Dwarka Sector 10,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2024-10-17,7,28,Thursday,0,0,0,28.55276,77.057596,2,0.372,Low,0,Confirmed
DEL-FIR-2018-107548,2018,Outer-North,Narela,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2018-09-14,10,30,Friday,0,0,1,28.87994,77.124677,4,0.41,Low,0,Confirmed
DEL-FIR-2015-107550,2015,East,Kalyanpuri,Preet Vihar Commercial Complex,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-08-21,19,53,Friday,0,0,1,28.644913,77.292764,3,0.484,Medium,0,Confirmed
DEL-FIR-2016-107551,2016,Dwarka,Dwarka Sector 10,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-01-17,19,4,Sunday,1,0,1,28.550999,77.055128,3,0.555,Medium,0,Confirmed
DEL-FIR-2021-107552,2021,Dwarka,Dwarka Sector 23,Dwarka Sector 10 District Court & Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2021-02-17,2,46,Wednesday,0,1,0,28.583497,77.059283,4,0.746,High,1,Confirmed
DEL-FIR-2026-107553,2026,Central,Karol Bagh,Paharganj Hotel & Station Corridor,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2026-08-29,19,58,Saturday,1,0,1,28.640863,77.214176,3,0.487,Medium,0,Confirmed
DEL-FIR-2020-107554,2020,Shahdara,Anand Vihar,Anand Vihar ISBT & Railway Terminal,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2020-09-09,8,59,Wednesday,0,0,1,28.649242,77.316381,2,0.355,Low,0,Confirmed
DEL-FIR-2021-107555,2021,Dwarka,Uttam Nagar,Dwarka Sector 21 Metro Interchange,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2021-10-14,1,14,Thursday,0,1,0,28.555482,77.054131,3,0.679,High,1,Confirmed
DEL-FIR-2022-107557,2022,New Delhi,Chanakyapuri,Connaught Place Inner Circle,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2022-09-19,9,29,Monday,0,0,1,28.627681,77.210058,2,0.369,Low,0,Confirmed
DEL-FIR-2025-107558,2025,New Delhi,Connaught Place,Barakhamba Road ATM Cluster,Bank & ATM Premises,Motor Vehicle Theft,IPC 379 (BNS 303),2025-03-19,22,0,Wednesday,0,1,0,28.626842,77.226255,3,0.568,Medium,0,Confirmed
DEL-FIR-2021-107559,2021,South,Mehrauli,Saket Select Citywalk Environs,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2021-10-16,0,44,Saturday,1,1,0,28.528738,77.215918,3,0.726,High,1,Confirmed
DEL-FIR-2017-107562,2017,Rohini,Rohini Sector 18,Begumpur Main Chowk,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-03-11,18,39,Saturday,1,0,1,28.730621,77.076832,3,0.448,Medium,0,Confirmed
DEL-FIR-2016-107563,2016,North-East,Khajuri Khas,Jafrabad Main Road,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2016-06-22,3,0,Wednesday,0,1,0,28.682986,77.269465,4,0.661,High,1,Confirmed
DEL-FIR-2018-107564,2018,South-West,RK Puram,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2018-11-07,22,59,Wednesday,0,1,0,28.560503,77.163827,4,0.734,High,1,Confirmed
DEL-FIR-2018-107565,2018,South-East,Nehru Place,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2018-05-05,19,46,Saturday,1,0,1,28.540151,77.269232,2,0.423,Medium,0,Confirmed
DEL-FIR-2018-107566,2018,North,Kashmere Gate,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2018-01-22,23,4,Monday,0,1,0,28.692009,77.208444,3,0.603,Medium,0,Confirmed
DEL-FIR-2015-107567,2015,Dwarka,Dwarka Sector 23,Uttam Nagar East Metro Chowk,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2015-10-24,14,20,Saturday,1,0,0,28.62128,77.067263,4,0.632,Medium,0,Confirmed
DEL-FIR-2016-107568,2016,Outer-North,Shahbad Daulatpur,Narela Food Park & Mandi,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2016-04-04,23,43,Monday,0,1,0,28.847685,77.094342,3,0.592,Medium,0,Confirmed
DEL-FIR-2017-107569,2017,New Delhi,Mandir Marg,Connaught Place Inner Circle,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2017-03-10,8,39,Friday,0,0,1,28.632972,77.2166,4,0.552,Medium,0,Confirmed
DEL-FIR-2024-107571,2024,North-West,Model Town,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2024-04-15,8,48,Monday,0,0,1,28.694253,77.151546,2,0.463,Medium,0,Confirmed
DEL-FIR-2018-107572,2018,North-East,Khajuri Khas,Gokulpuri Tyre Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2018-03-17,14,26,Saturday,1,0,0,28.705036,77.281333,4,0.646,Medium,0,Confirmed
DEL-FIR-2025-107573,2025,Shahdara,Krishna Nagar,Vivek Vihar Block B,Residential Gated Colony,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-05-11,22,57,Sunday,1,1,0,28.672764,77.313948,4,0.779,High,1,Confirmed
DEL-FIR-2018-107574,2018,Shahdara,Farsh Bazar,Vivek Vihar Block B,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-01-21,22,43,Sunday,1,1,0,28.674462,77.306551,3,0.64,Medium,0,Confirmed
DEL-FIR-2018-107575,2018,Shahdara,Krishna Nagar,Anand Vihar ISBT & Railway Terminal,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2018-12-26,12,18,Wednesday,0,0,0,28.645202,77.317101,4,0.572,Medium,0,Confirmed
DEL-FIR-2025-107576,2025,South-East,Sarita Vihar,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2025-04-18,10,32,Friday,0,0,1,28.535928,77.268822,2,0.423,Medium,0,Confirmed
DEL-FIR-2023-107577,2023,Outer,Nangloi,Nangloi Metro Rohtak Road,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2023-08-01,0,35,Tuesday,0,1,0,28.680771,77.066446,3,0.658,High,1,Confirmed
DEL-FIR-2026-107581,2026,North,Maurice Nagar,Sadar Bazar Wholesale Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2026-07-10,22,6,Friday,0,1,0,28.653791,77.208924,2,0.574,Medium,0,Confirmed
DEL-FIR-2020-107582,2020,North-West,Ashok Vihar,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2020-09-12,17,51,Saturday,1,0,1,28.694381,77.149052,2,0.548,Medium,0,Confirmed
DEL-FIR-2018-107583,2018,Shahdara,Krishna Nagar,Gandhi Nagar Textile Wholesale Market,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2018-08-21,0,47,Tuesday,0,1,0,28.660134,77.267394,3,0.753,High,1,Confirmed
DEL-FIR-2015-107584,2015,North-West,Ashok Vihar,Model Town 2 Gujranwala Town,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2015-10-18,7,11,Sunday,1,0,0,28.704214,77.195019,3,0.551,Medium,0,Confirmed
DEL-FIR-2018-107585,2018,Outer,Sultanpuri,Paschim Vihar Jwala Heri Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2018-11-09,6,24,Friday,0,0,0,28.669696,77.102833,4,0.624,Medium,0,Confirmed
DEL-FIR-2017-107586,2017,East,Kalyanpuri,Kalyanpuri Bus Terminal Environs,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-05-05,2,51,Friday,0,1,0,28.616833,77.311672,4,0.784,High,1,Confirmed
DEL-FIR-2024-107587,2024,North-West,Ashok Vihar,Model Town 2 Gujranwala Town,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2024-01-31,19,45,Wednesday,0,0,1,28.700922,77.18891,3,0.514,Medium,0,Confirmed
DEL-FIR-2023-107588,2023,North-West,Ashok Vihar,Wazirpur Industrial Area,Industrial & Warehouse Estates,Street Robbery / Mugging,IPC 392/394 (BNS 309),2023-07-17,0,4,Monday,0,1,0,28.694681,77.165487,4,0.692,High,1,Confirmed
DEL-FIR-2022-107590,2022,Outer-North,Bawana,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2022-12-12,4,5,Monday,0,1,0,28.800487,77.042433,3,0.664,High,1,Confirmed
DEL-FIR-2017-107591,2017,North-West,Bharat Nagar,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2017-06-14,14,14,Wednesday,0,0,0,28.692204,77.152623,2,0.469,Medium,0,Confirmed
DEL-FIR-2024-107592,2024,Outer,Mianwali Nagar,Sultanpuri C-Block Market,Commercial & Retail Market,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2024-09-03,3,9,Tuesday,0,1,0,28.703007,77.07853,4,0.767,High,1,Confirmed
DEL-FIR-2025-107595,2025,Central,Daryaganj,Daryaganj Sunday Book Market Area,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-11-09,16,29,Sunday,1,0,0,28.646152,77.240386,4,0.617,Medium,0,Confirmed
DEL-FIR-2016-107597,2016,South-West,Mahipalpur,Vasant Vihar Basant Lok Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-09-20,18,43,Tuesday,0,0,1,28.556463,77.157652,3,0.593,Medium,0,Confirmed
DEL-FIR-2018-107599,2018,Outer-North,Alipur,Narela Food Park & Mandi,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-01-11,22,4,Thursday,0,1,0,28.842353,77.093291,3,0.603,Medium,0,Confirmed
DEL-FIR-2025-107603,2025,North,Maurice Nagar,Civil Lines Rajpur Road,Residential Gated Colony,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-04-07,1,59,Monday,0,1,0,28.674488,77.228548,4,0.625,Medium,0,Confirmed
DEL-FIR-2025-107604,2025,Shahdara,Vivek Vihar,Vivek Vihar Block B,Residential Gated Colony,Street Robbery / Mugging,IPC 392/394 (BNS 309),2025-10-13,23,16,Monday,0,1,0,28.668014,77.302985,4,0.598,Medium,0,Confirmed
DEL-FIR-2021-107606,2021,West,Rajouri Garden,Tilak Nagar Metro Station,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2021-10-23,23,9,Saturday,1,1,0,28.641148,77.094222,4,0.903,High,1,Confirmed
DEL-FIR-2023-107608,2023,Rohini,Rohini Sector 18,Rohini Sector 18 Metro & DDA Market,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2023-03-05,19,37,Sunday,1,0,1,28.736564,77.131977,2,0.509,Medium,0,Confirmed
DEL-FIR-2025-107609,2025,East,Preet Vihar,Akshardham Metro Station Corridor,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2025-08-25,2,14,Monday,0,1,0,28.615356,77.280072,4,0.818,High,1,Confirmed
DEL-FIR-2018-107610,2018,Shahdara,Vivek Vihar,Krishna Nagar Lal Quarter Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2018-07-21,20,0,Saturday,1,0,1,28.653243,77.282849,3,0.54,Medium,0,Confirmed
DEL-FIR-2015-107613,2015,East,Laxmi Nagar,Laxmi Nagar Vikas Marg Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2015-07-03,20,47,Friday,0,0,1,28.629619,77.274601,4,0.61,Medium,0,Confirmed
DEL-FIR-2021-107614,2021,Central,Rajinder Nagar,Daryaganj Sunday Book Market Area,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2021-06-08,3,8,Tuesday,0,1,0,28.652099,77.243071,3,0.645,Medium,0,Confirmed
DEL-FIR-2015-107615,2015,North-West,Netaji Subhash Place,Shalimar Bagh Club Road,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2015-05-19,20,23,Tuesday,0,0,1,28.714211,77.157866,3,0.421,Medium,0,Confirmed
DEL-FIR-2017-107616,2017,West,Janakpuri,Punjabi Bagh Club Road,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-02-24,13,11,Friday,0,0,0,28.667159,77.128688,4,0.543,Medium,0,Confirmed
DEL-FIR-2021-107617,2021,Dwarka,Dwarka North,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2021-05-04,17,54,Tuesday,0,0,1,28.594261,77.068589,3,0.515,Medium,0,Confirmed
DEL-FIR-2016-107618,2016,South-East,Lajpat Nagar,Okhla Phase 3 Industrial Estate,Industrial & Warehouse Estates,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2016-02-18,4,3,Thursday,0,1,0,28.536711,77.267772,4,0.726,High,1,Confirmed
DEL-FIR-2018-107619,2018,North,Timarpur,Civil Lines Rajpur Road,Residential Gated Colony,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2018-07-08,17,39,Sunday,1,0,1,28.675294,77.224193,2,0.431,Medium,0,Confirmed
DEL-FIR-2021-107620,2021,South,Hauz Khas,Malviya Nagar Shivalik Colony,Residential Gated Colony,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2021-10-10,21,4,Sunday,1,0,0,28.537727,77.206702,2,0.491,Medium,0,Confirmed
DEL-FIR-2017-107621,2017,Rohini,Begumpur,Begumpur Main Chowk,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2017-04-26,17,24,Wednesday,0,0,1,28.730105,77.078352,3,0.38,Low,0,Confirmed
DEL-FIR-2025-107622,2025,East,Laxmi Nagar,Laxmi Nagar Vikas Marg Market,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2025-05-31,18,24,Saturday,1,0,1,28.632522,77.278386,2,0.485,Medium,0,Confirmed
DEL-FIR-2020-107623,2020,Central,Paharganj,Paharganj Hotel & Station Corridor,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2020-08-15,23,0,Saturday,1,1,0,28.643101,77.215101,4,0.86,High,1,Confirmed
DEL-FIR-2016-107624,2016,North-East,Jafrabad,Seelampur Metro & Market Chowk,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2016-02-29,22,14,Monday,0,1,0,28.669802,77.267152,3,0.704,High,1,Confirmed
DEL-FIR-2022-107625,2022,Rohini,Prashant Vihar,Rithala Metro Terminal,Transit & Metro Hub,Street Robbery / Mugging,IPC 392/394 (BNS 309),2022-02-13,1,14,Sunday,1,1,0,28.722811,77.108376,4,0.803,High,1,Confirmed
DEL-FIR-2016-107626,2016,North-West,Shalimar Bagh,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2016-11-17,18,59,Thursday,0,0,1,28.690221,77.150828,3,0.6,Medium,0,Confirmed
DEL-FIR-2022-107627,2022,Outer-North,Bawana,Bawana Industrial Estate Sector 3,Industrial & Warehouse Estates,Motor Vehicle Theft,IPC 379 (BNS 303),2022-07-07,10,14,Thursday,0,0,1,28.798464,77.045502,3,0.426,Medium,0,Confirmed
DEL-FIR-2016-107628,2016,South-East,Nehru Place,Nehru Place IT & Electronics Complex,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2016-01-07,18,11,Thursday,0,0,1,28.548917,77.252662,2,0.418,Low,0,Confirmed
DEL-FIR-2018-107629,2018,West,Rajouri Garden,Tilak Nagar Metro Station,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2018-06-01,0,45,Friday,0,1,0,28.634834,77.094026,2,0.598,Medium,0,Confirmed
DEL-FIR-2020-107631,2020,North-East,Seelampur,Khajuri Khas Flyover Junction,Street & Public Roadways,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2020-09-14,19,50,Monday,0,0,1,28.717295,77.253458,2,0.391,Low,0,Confirmed
DEL-FIR-2023-107632,2023,Outer-North,Narela,GT Karnal Road Singhu Border Stretch,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2023-01-10,1,19,Tuesday,0,1,0,28.879755,77.124111,4,0.6,Medium,0,Confirmed
DEL-FIR-2015-107633,2015,North-West,Shalimar Bagh,Ashok Vihar Deep Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2015-07-27,0,1,Monday,0,1,0,28.690963,77.176192,4,0.77,High,1,Confirmed
DEL-FIR-2017-107635,2017,Shahdara,Gandhi Nagar,Vivek Vihar Block B,Residential Gated Colony,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2017-05-29,15,9,Monday,0,0,0,28.673751,77.320444,3,0.394,Low,0,Confirmed
DEL-FIR-2024-107636,2024,Central,Daryaganj,Daryaganj Sunday Book Market Area,Street & Public Roadways,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2024-06-29,2,26,Saturday,1,1,0,28.653793,77.243112,4,0.675,High,1,Confirmed
DEL-FIR-2025-107637,2025,South-West,Delhi Cantt,RK Puram Sector 4 Complex,Residential Gated Colony,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2025-01-11,17,45,Saturday,1,0,1,28.568999,77.186032,2,0.314,Low,0,Confirmed
DEL-FIR-2016-107638,2016,North,Timarpur,Civil Lines Rajpur Road,Residential Gated Colony,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2016-04-10,1,52,Sunday,1,1,0,28.678609,77.229567,2,0.605,Medium,0,Confirmed
DEL-FIR-2024-107640,2024,Outer-North,Narela,Shahbad Dairy Area,Residential Gated Colony,Street Robbery / Mugging,IPC 392/394 (BNS 309),2024-03-20,1,53,Wednesday,0,1,0,28.753648,77.110625,4,0.624,Medium,0,Confirmed
DEL-FIR-2017-107641,2017,Dwarka,Dwarka South,Uttam Nagar East Metro Chowk,Transit & Metro Hub,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2017-04-17,19,50,Monday,0,0,1,28.621187,77.064083,3,0.459,Medium,0,Confirmed
DEL-FIR-2017-107642,2017,South,Malviya Nagar,Mehrauli Archaeological Park Perimeter,Parks & Isolated Environs,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2017-10-13,21,9,Friday,0,0,0,28.52552,77.185741,4,0.486,Medium,0,Confirmed
DEL-FIR-2026-107643,2026,Dwarka,Uttam Nagar,Dwarka Sector 6 Commercial Pocket,Commercial & Retail Market,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2026-02-16,1,3,Monday,0,1,0,28.592575,77.06559,2,0.576,Medium,0,Confirmed
DEL-FIR-2019-107644,2019,North-West,Shalimar Bagh,Netaji Subhash Place Commercial Hub,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2019-03-24,12,8,Sunday,1,0,0,28.6946,77.1507,3,0.544,Medium,0,Confirmed
DEL-FIR-2015-107646,2015,North-East,Jafrabad,Gokulpuri Tyre Market,Commercial & Retail Market,Street Robbery / Mugging,IPC 392/394 (BNS 309),2015-02-26,21,46,Thursday,0,0,0,28.702396,77.275694,4,0.609,Medium,0,Confirmed
DEL-FIR-2023-107647,2023,Shahdara,Anand Vihar,Shahdara Railway Station Chauraha,Transit & Metro Hub,Burglary & House Breaking,IPC 380/457 (BNS 305/331),2023-06-09,1,22,Friday,0,1,0,28.673635,77.292364,4,0.743,High,1,Confirmed
DEL-FIR-2017-107648,2017,North,Sadar Bazar,Civil Lines Rajpur Road,Residential Gated Colony,Street Robbery / Mugging,IPC 392/394 (BNS 309),2017-03-07,1,21,Tuesday,0,1,0,28.679119,77.229664,4,0.638,Medium,0,Confirmed
DEL-FIR-2024-107650,2024,West,Tilak Nagar,Tilak Nagar Metro Station,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2024-12-30,1,35,Monday,0,1,0,28.636186,77.094334,3,0.689,High,1,Confirmed
DEL-FIR-2016-107651,2016,South-East,Lajpat Nagar,Nehru Place IT & Electronics Complex,Commercial & Retail Market,Motor Vehicle Theft,IPC 379 (BNS 303),2016-06-27,19,42,Monday,0,0,1,28.545331,77.251999,3,0.548,Medium,0,Confirmed
DEL-FIR-2022-107652,2022,Outer-North,Shahbad Daulatpur,Shahbad Dairy Area,Residential Gated Colony,Street Robbery / Mugging,IPC 392/394 (BNS 309),2022-08-06,21,18,Saturday,1,0,0,28.755125,77.110564,4,0.574,Medium,0,Confirmed
DEL-FIR-2017-107653,2017,East,Laxmi Nagar,Akshardham Metro Station Corridor,Transit & Metro Hub,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2017-01-29,10,50,Sunday,1,0,1,28.61331,77.280669,2,0.516,Medium,0,Confirmed
DEL-FIR-2026-107655,2026,South,Greater Kailash,Malviya Nagar Shivalik Colony,Residential Gated Colony,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2026-01-02,0,18,Friday,0,1,0,28.538614,77.208792,3,0.497,Medium,0,Confirmed
DEL-FIR-2026-107656,2026,West,Janakpuri,Mayapuri Industrial Area Phase 2,Industrial & Warehouse Estates,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2026-05-18,22,11,Monday,0,1,0,28.636151,77.135997,3,0.645,Medium,0,Confirmed
DEL-FIR-2023-107657,2023,Outer-North,Bawana,Shahbad Dairy Area,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2023-02-28,2,51,Tuesday,0,1,0,28.75815,77.112061,3,0.621,Medium,0,Confirmed
DEL-FIR-2019-107658,2019,North-East,Khajuri Khas,Seelampur Metro & Market Chowk,Transit & Metro Hub,Motor Vehicle Theft,IPC 379 (BNS 303),2019-09-29,4,18,Sunday,1,1,0,28.671318,77.267959,3,0.715,High,1,Confirmed
DEL-FIR-2023-107659,2023,New Delhi,Parliament Street,Khan Market,Commercial & Retail Market,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2023-04-18,18,27,Tuesday,0,0,1,28.59969,77.232781,3,0.428,Medium,0,Confirmed
DEL-FIR-2016-107661,2016,New Delhi,Chanakyapuri,Barakhamba Road ATM Cluster,Bank & ATM Premises,Pickpocketing & Luggage Theft,IPC 379 (BNS 303),2016-08-17,19,49,Wednesday,0,0,1,28.632055,77.225319,2,0.299,Low,0,Confirmed
DEL-FIR-2025-107662,2025,South-West,Vasant Vihar,RK Puram Sector 4 Complex,Residential Gated Colony,Motor Vehicle Theft,IPC 379 (BNS 303),2025-11-04,22,45,Tuesday,0,1,0,28.570826,77.181261,3,0.52,Medium,0,Confirmed
DEL-FIR-2024-107665,2024,South-West,Vasant Vihar,Mahipalpur Highway Hotel Corridor,Street & Public Roadways,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2024-08-10,20,54,Saturday,1,0,1,28.54065,77.126664,3,0.557,Medium,0,Confirmed
DEL-FIR-2015-107666,2015,North-East,Bhajanpura,Khajuri Khas Flyover Junction,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2015-03-20,23,14,Friday,0,1,0,28.71781,77.257477,3,0.675,High,1,Confirmed
DEL-FIR-2015-107667,2015,South-West,RK Puram,Dhaula Kuan Underpass Intersection,Street & Public Roadways,Motor Vehicle Theft,IPC 379 (BNS 303),2015-10-23,3,31,Friday,0,1,0,28.593187,77.160533,3,0.614,Medium,0,Confirmed
DEL-FIR-2024-107668,2024,North,Timarpur,Delhi University North Campus Arts Faculty,Educational & Campus Environs,Motor Vehicle Theft,IPC 379 (BNS 303),2024-09-30,0,4,Monday,0,1,0,28.69162,77.200164,3,0.565,Medium,0,Confirmed
DEL-FIR-2019-107669,2019,North,Maurice Nagar,Kashmere Gate ISBT & Metro,Transit & Metro Hub,Assault & Public Brawl,IPC 323/341 (BNS 115/126),2019-04-21,22,47,Sunday,1,1,0,28.666886,77.229117,3,0.743,High,1,Confirmed
DEL-FIR-2022-107670,2022,South-West,Vasant Kunj,RK Puram Sector 4 Complex,Residential Gated Colony,Snatching (Chain/Mobile),IPC 379/356 (BNS 304),2022-09-07,19,6,Wednesday,0,0,1,28.567603,77.177972,3,0.452,Medium,0,Confirmed
